size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
3475,0.650418712661785,0.702296667242272,36.5789473684211,66,3,2.32869806094183,0.51469878399703,0.804052963828551
2194,0.485811835477061,0.484139613834076,23.0947368421053,47,2,2.33351800554017,0.485430242272348,0.712825594400765
2567,0.544581693744866,0.5691022593473,27.0210526315789,63,4,2.36869806094183,0.490439988861042,0.75071848811037
2842,0.550652335196415,0.594013346747769,29.9157894736842,70,3,2.27778393351801,0.507353569107955,0.758279751999971
1971,0.452135216999209,0.456862349539372,20.7473684210526,40,3,2.39268698060942,0.472296481945605,0.687338934580268
2263,0.463392543954067,0.457663432562839,23.8210526315789,45,5,2.26648199445983,0.496240601503759,0.708622471886937
2654,0.573326126152142,0.552882794151072,27.9368421052632,52,6,2.28670360110803,0.501963241436926,0.781613656719712
2527,0.529746312103186,0.534590696568666,26.6,50,2,2.32576177285319,0.493903276710294,0.74325136310393
1969,NA,0.446619775099682,20.7263157894737,37,1,2.39174515235457,0.473661004362759,0.692620634223045
2730,NA,0.565536666331355,28.7368421052632,55,1,2.33030470914127,0.498642903555184,0.746224640819512
2553,0.514812380043455,0.535390972265698,26.8736842105263,54,2,2.30504155124654,0.497011046133853,0.727264149635806
2213,0.501901197133855,0.538710151314823,23.2947368421053,53,3,2.34836565096953,0.483630372226863,0.72120757040839
2567,0.51988562099038,0.538249779012502,27.0210526315789,55,5,2.25019390581717,0.505091432284415,0.739725037829079
4026,0.66501226102493,0.710826431854768,42.3789473684211,78,3,2.16831024930748,0.546403044648659,0.819304258768638
2432,0.485471249515558,0.513004257471652,25.6,54,5,2.26526315789474,0.499930381509329,0.719885496671572
2216,0.464406957552613,0.458499057986184,23.3263157894737,48,2,2.29407202216066,0.491749744732201,0.71128656356793
2236,0.504962884968798,0.543888155989575,23.5368421052632,51,4,2.38232686980609,0.479086605402395,0.708049423593859
2881,0.526299354549185,0.53838337182448,30.3263157894737,54,5,2.19379501385042,0.519715956558062,0.74958225791367
2142,0.469553750231606,0.495743370526011,22.5473684210526,49,3,2.33628808864266,0.483449364151119,0.705807142417962
2467,NA,0.561667086576585,25.9684210526316,54,0,Inf,0.482415297503017,0.753848907452643
2283,0.508785015139245,0.530877203854615,24.0315789473684,54,3,2.36858725761773,0.482578668894458,0.723629106683652
1414,NA,0.420086740020882,14.8842105263158,43,0,Inf,0.418619697391627,0.650850878508445
2377,NA,0.564905168669466,25.0210526315789,48,1,2.34991689750693,0.487170704539126,0.747063722112079
2776,NA,0.566455061105067,29.2210526315789,65,1,2.2995567867036,0.502944398032117,0.768544962202066
2139,0.48258223634969,0.49348234179547,22.5157894736842,48,3,2.36631578947368,0.480183792815372,0.71674784021951
2129,0.480681918814573,0.484858662188637,22.4105263157895,45,2,2.35772853185596,0.480938457254247,0.716694134932033
2541,NA,0.558217187519323,26.7473684210526,62,0,Inf,0.485911073981249,0.732903917427257
3109,0.581629457996444,0.61100338106603,32.7263157894737,67,4,2.25745152354571,0.515817321080479,0.782136850682941
2623,0.511741840270734,0.511682060621829,27.6105263157895,49,3,2.21512465373961,0.51140350877193,0.738720979004723
2766,0.578897138298879,0.625773507313603,29.1157894736842,65,5,2.32620498614958,0.498477675670658,0.765717994265469
2192,NA,0.533816193399847,23.0736842105263,50,1,2.40653739612188,0.475754200315604,0.702192652974605
1864,NA,0.516791807405176,19.6210526315789,44,1,2.5406648199446,0.451935394040657,0.698672018418288
3228,0.587408736670859,0.64654208949886,33.9789473684211,71,4,2.21462603878116,0.523702775457161,0.777841124643277
3587,0.616672616866705,0.606470708442376,37.7578947368421,65,6,2.16692520775623,0.538610414926204,0.80526930393643
1878,NA,0.461392760265644,19.7684210526316,41,1,2.44160664819945,0.464072217580989,0.672950405842983
3127,NA,0.625393853791443,32.9157894736842,60,0,Inf,0.515752343822519,0.77717336358828
2536,0.511614430598723,0.520627016802047,26.6947368421053,45,5,2.25678670360111,0.502951824004456,0.741183788161424
2455,0.491633668603514,0.521898607047727,25.8421052631579,44,7,2.28260387811634,0.49772579597141,0.725475426740024
2315,0.480039649394345,0.488866937638657,24.3684210526316,44,3,2.29340720221607,0.493845725424673,0.713020102263724
2348,0.531657332886864,0.536760386734192,24.7157894736842,47,6,2.36465373961219,0.484637519725239,0.746848341957557
2535,0.519862771312592,0.533630422637685,26.6842105263158,52,5,2.27573407202216,0.500844704353476,0.74134818264342
2611,NA,0.537224286886433,27.4842105263158,55,1,2.25756232686981,0.504884433305486,0.728845916101535
2225,0.488056533625971,0.478803800201526,23.4210526315789,42,3,2.31684210526316,0.488919521024784,0.724407886540205
2796,0.564770419045448,0.644886225683957,29.4315789473684,62,2,2.30138504155125,0.502489557226399,0.751920285414579
2311,0.496976540738077,0.502906745241698,24.3263157894737,52,2,2.33556786703601,0.487612549893252,0.724768849463362
2133,0.468374651802292,0.46116576944496,22.4526315789474,56,4,2.34382271468144,0.483403880070547,0.716100569092169
3218,0.585682184006858,0.597103319827474,33.8736842105263,65,2,2.19268698060942,0.526900584795322,0.775997620727822
2555,0.530876158293555,0.57514162332838,26.8947368421053,62,2,2.31058171745152,0.495730065905505,0.74149393499097
2140,0.479615561468575,0.464547630445189,22.5263157894737,50,4,2.3408864265928,0.48309198923234,0.722760923981249
2574,NA,0.531417806200259,27.0947368421053,54,1,2.27191135734072,0.502401373804883,0.747298848801028
2583,0.567434654023561,0.592718677192427,27.1894736842105,61,2,2.39368421052632,0.48604566972988,0.752938356345116
2531,0.510787429135925,0.523225042215893,26.6421052631579,59,2,2.27235457063712,0.501473127262601,0.734427477677467
2995,NA,0.586771078426919,31.5263157894737,61,1,2.24626038781163,0.514637519725239,0.762988758895956
2175,NA,0.505371952194065,22.8947368421053,44,0,Inf,0.476768773786318,0.71084892106133
4459,NA,0.774332472006891,46.9368421052632,86,0,Inf,0.521361737677527,0.847622008858219
2873,0.563395978523137,0.588148222233335,30.2421052631579,56,3,2.27008310249307,0.508600204214239,0.76077329998929
2565,0.521377745514636,0.523453372612759,27,62,4,2.25096952908587,0.505309570221851,0.745911623719759
3993,0.684117570526468,0.703947368421053,42.0315789473684,71,2,2.24864265927978,0.535924069432841,0.832846077186172
2778,0.519466695051132,0.530755326723996,29.2421052631579,58,5,2.20249307479224,0.516490299823633,0.744900671821949
4078,0.65545013409212,0.695039575242122,42.9263157894737,79,6,2.10094182825485,0.557625545344844,0.820345166241567
2266,0.484748719669876,0.487037994098328,23.8526315789474,46,3,2.30310249307479,0.49173303629444,0.717624021533965
3226,0.588258090901302,0.61288644470868,33.9578947368421,65,4,2.20925207756233,0.525011603081779,0.772914566969402
2639,0.55073247822469,0.574246623169747,27.7789473684211,69,2,2.36376731301939,0.492002227791701,0.754491845249181
2730,0.50585945271796,0.521615766147214,28.7368421052632,58,4,2.2012188365651,0.515780191218788,0.731864618986704
1965,0.425086679877481,0.422169185892336,20.6842105263158,45,2,2.34548476454294,0.479114452798663,0.675431160807811
3060,0.551291800141084,0.55119144986537,32.2105263157895,64,5,2.15706371191136,0.529634270862341,0.764181590229697
3804,0.665536666788267,0.680202617138033,40.0421052631579,75,3,2.16908587257618,0.541896407685881,0.825468966147386
2312,0.494309719136614,0.51618013473192,24.3368421052632,49,4,2.31916897506925,0.489422630650701,0.718719471287013
3342,0.60827016298632,0.646766603925787,35.178947368421,77,2,2.30797783933518,0.514260651629073,0.781296559244203
3139,0.586994333266539,0.622213199468478,33.0421052631579,76,2,2.27689750692521,0.514322844147406,0.778943544982829
2290,0.496408039193329,0.507395405544148,24.1052631578947,49,4,2.33052631578947,0.487897521581732,0.728288727722976
2399,0.51143897358806,0.506052735836598,25.2526315789474,47,4,2.30105263157895,0.494574398960364,0.737497811553916
2664,0.545701543298784,0.539707828500212,28.0421052631579,46,5,2.28958448753463,0.502308549150654,0.764705075270801
3439,0.629843137672039,0.669064313751803,36.2,65,3,2.23711911357341,0.524301494476933,0.798875090072549
2440,0.570686708477178,0.592047359597653,25.6842105263158,60,2,2.39617728531856,0.481763668430335,0.764536644814255
2429,NA,0.542914995421541,25.5684210526316,65,0,Inf,0.484585537918871,0.736086743303026
2700,0.557876501998648,0.581451104100946,28.4210526315789,56,5,2.28531855955679,0.502608372783811,0.76380515080565
3852,0.648234924714153,0.714084750482519,40.5473684210526,83,2,2.19678670360111,0.539769794857514,0.808923951964716
2458,0.550203770766627,0.566218005006487,25.8736842105263,57,2,2.41523545706371,0.480993223800241,0.75453000238218
2378,0.528670502997861,0.563697751367412,25.0315789473684,57,2,2.36238227146814,0.48597233825304,0.734484773443768
2395,NA,0.592408512847132,25.2105263157895,54,1,2.44398891966759,0.476056808688388,0.735793357084881
2093,0.508649452496867,0.514520874320885,22.0315789473684,53,2,2.44759002770083,0.468828552863641,0.71820818530921
2700,0.551833714644161,0.582614855068454,28.4210526315789,59,2,2.29318559556787,0.501830502181379,0.759992341780683
2153,NA,0.502443499585399,22.6631578947368,49,1,2.39628808864266,0.476637891023856,0.729576549675372
2777,0.57025322588101,0.6280018390085,29.2315789473684,61,2,2.31983379501385,0.499189640768588,0.75544058315821
2177,NA,0.527608928845073,22.9157894736842,47,1,2.39108033240997,0.476766917293233,0.727186279601421
2459,0.538694669048031,0.562231337622566,25.8842105263158,51,3,2.31479224376731,0.49344193817878,0.748656821534152
2228,0.50979383478566,0.521301209011046,23.4526315789474,41,2,2.34238227146814,0.484892787524366,0.728859712275677
2788,0.537077327382987,0.54569443817944,29.3473684210526,52,2,2.21739612188366,0.514578111946533,0.754691186824969
2530,NA,0.555537033237587,26.6315789473684,55,1,2.32481994459834,0.494165042235218,0.743004235621512
3127,0.569622868243997,0.582662853171527,32.9157894736842,57,9,2.20631578947368,0.523229369720598,0.778695900196529
2593,0.547795945697843,0.567502911245,27.2947368421053,54,9,2.30570637119114,0.497841826789195,0.764560462097476
2267,0.496013059747682,0.518266863613983,23.8631578947368,49,2,2.35739612188366,0.48387728580711,0.724378129173281
2310,0.519476668428964,0.514202097390456,24.3157894736842,44,7,2.35501385041551,0.485120207927225,0.747262233732516
2072,0.460873999290978,0.457182717163842,21.8105263157895,43,2,2.33590027700831,0.482618583495776,0.705242888288453
3877,0.668797553397344,0.685882024924904,40.8105263157895,78,2,2.24919667590028,0.533556112503481,0.82521326493885
4296,0.676299475256411,0.689477903410733,45.2210526315789,73,6,2.07961218836565,0.565158266035459,0.834433826490184
2165,0.504446331338078,0.514429826842078,22.7894736842105,50,3,2.38282548476454,0.477341501902905,0.721088235882781
3458,0.63027397737542,0.662326891685535,36.4,72,2,2.22277008310249,0.527917943005662,0.7980802431308
2542,0.522486063814545,0.536373446193085,26.7578947368421,46,12,2.24376731301939,0.505244592963891,0.75029689220569
2129,NA,0.509482853677362,22.4105263157895,46,1,2.42083102493075,0.472858999350227,0.734342372267849
2934,0.569146066827962,0.574506422800457,30.8842105263158,62,5,2.24260387811634,0.51390977443609,0.775884705480022
2500,0.522745869368773,0.5336038647343,26.3157894736842,61,3,2.31556786703601,0.494690429778149,0.727136305274798
2758,0.519822169207277,0.517077209687435,29.0315789473684,52,5,2.22991689750693,0.512777313654507,0.750622206239851
2345,0.527824053623519,0.52277980762061,24.6842105263158,61,3,2.35639889196676,0.485834957764782,0.740694040739627
1931,0.471455481434044,0.464181982944908,20.3263157894737,41,2,2.43412742382271,0.466100436275875,0.703777546119422
2082,0.498634127483745,0.492647633946031,21.9157894736842,49,2,2.40753462603878,0.472653856864383,0.727090946523934
2139,0.490869810373254,0.503702902859614,22.5157894736842,48,3,2.36238227146814,0.480038058108234,0.711887373406598
2312,0.504281847888741,0.506777347470002,24.3368421052632,47,3,2.30614958448753,0.492012438503667,0.724522040844088
3032,0.601042982630258,0.610047076091431,31.9157894736842,61,4,2.25590027700831,0.513738048825768,0.790669660918706
2827,0.568371239713801,0.583171201110562,29.7578947368421,55,7,2.25639889196676,0.509370648844333,0.772745505724495
2451,0.538235252959464,0.537146409698477,25.8,47,2,2.33457063711911,0.490905040378725,0.753490158790984
2840,0.539440082954665,0.526416392690573,29.8947368421053,62,7,2.20487534626039,0.517738791423002,0.761595696894839
6171,0.876365168904576,0.918737100117468,64.9578947368421,83,2,2.30853185595568,0.577695163835515,0.925763495189504
2630,0.568878662695256,0.588838173779361,27.6842105263158,54,2,2.3383379501385,0.49421888053467,0.769364122832868
2615,0.514443508254119,0.515009486950731,27.5263157894737,53,5,2.23185595567867,0.508966861598441,0.740302898201753
3295,0.620203897365218,0.646760723262791,34.6842105263158,77,2,2.29318559556787,0.516370556019679,0.797759285831569
2056,0.494375050963844,0.52442752283502,21.6421052631579,51,2,2.421108033241,0.470468764503852,0.710955789617063
3827,0.631888176893832,0.646828453271083,40.2842105263158,69,6,2.1182271468144,0.549921099043906,0.813339742234019
2757,0.529152619368053,0.534880406901541,29.0210526315789,56,6,2.22360110803324,0.513236795692936,0.744316494915425
2755,0.567053383119375,0.585576954130021,29,57,3,2.32941828254848,0.498650329527523,0.770649122695275
2572,0.503422701563684,0.50608183750739,27.0736842105263,61,3,2.23673130193906,0.507421331105542,0.734088037201301
2334,0.508317845491487,0.530074699108523,24.5684210526316,56,3,2.39761772853186,0.480143878214054,0.726307701777291
2651,0.546570443979369,0.55565547076265,27.9052631578947,54,5,2.27927977839335,0.502283486494013,0.761999629858085
2847,0.574642658839656,0.569473307058402,29.9684210526316,63,5,2.27479224376731,0.508066462452427,0.775178378936486
2649,0.526992593764767,0.531595974119339,27.8842105263158,54,4,2.25706371191136,0.506001113895851,0.744276678557162
1941,0.472394523699176,0.46156446487729,20.4315789473684,50,3,2.41739612188366,0.46897057458461,0.701783122604298
1616,NA,0.438846071831115,17.0105263157895,40,1,2.58742382271468,0.440889260187506,0.657993931967495
2521,0.541871627007272,0.554079504518739,26.5368421052632,53,3,2.35639889196676,0.489667687737863,0.74363368825658
2910,NA,0.587340122635868,30.6315789473684,67,1,Inf,0.504376682446858,0.751841604097426
2005,0.523279682013895,0.525224071702945,21.1052631578947,40,4,2.50005540166205,0.459281537176274,0.739289861921087
2779,NA,0.605996338572043,29.2526315789474,64,1,2.33351800554017,0.498350505894366,0.778138334300076
2832,0.550229830155023,0.557107296414832,29.8105263157895,57,6,2.22819944598338,0.513696277731365,0.767179681605921
2300,0.512072252522354,0.513580021873861,24.2105263157895,52,3,2.33545706371191,0.488041399795786,0.727087634557425
2508,0.517443160589645,0.539147146837272,26.4,56,4,2.34332409972299,0.491492620439989,0.733542866412904
2293,0.50796192206968,0.51266472284211,24.1368421052632,44,2,2.37058171745152,0.48302701197438,0.733818883564218
1659,NA,0.42081777615882,17.4631578947368,40,1,2.49396121883656,0.45190383365822,0.656821659845477
2476,NA,0.568999599478029,26.0631578947368,59,0,Inf,0.481465701290263,0.752229920940345
2123,0.49390198877223,0.539565248583112,22.3473684210526,44,3,2.40626038781163,0.473759398496241,0.717361613044225
2383,NA,0.512787667299792,25.0842105263158,53,1,2.31036011080332,0.492820012995452,0.738755810996629
2209,0.5041242199957,0.525864909390445,23.2526315789474,42,4,2.37578947368421,0.479911816578483,0.721874730611892
2718,0.52410842249841,0.556653845327374,28.6105263157895,64,3,2.26072022160665,0.506827253318481,0.733726257605015
2771,0.567427220703644,0.588094165470565,29.1684210526316,55,3,2.28620498614958,0.504177109440267,0.764435551675817
2664,0.556680205242314,0.560112073357106,28.0421052631579,50,5,2.2618836565097,0.505764411027569,0.767961847786248
2213,0.491546893327729,0.49648620278613,23.2947368421053,42,2,2.32709141274238,0.486804047154924,0.722920512550607
2261,NA,0.527532036687699,23.8,47,1,2.39645429362881,0.479268541724682,0.729263307942417
2374,0.529651057972674,0.53653048619077,24.9894736842105,54,5,2.34227146814404,0.488058108233547,0.74616456382965
2021,NA,0.480511195258479,21.2736842105263,44,1,2.42637119113573,0.469628701383087,0.714320000754138
1766,NA,0.441151989345763,18.5894736842105,35,0,Inf,0.454001670843776,0.687947693888163
2243,0.522458129811954,0.503016108377704,23.6105263157895,46,5,2.4007756232687,0.478902812587023,0.738054407649724
2305,0.511317706221156,0.536874941800913,24.2631578947368,49,5,2.33335180055402,0.487570778798849,0.737271590072293
2504,NA,0.575148754866672,26.3578947368421,59,1,2.41445983379501,0.482620439988861,0.757247296909374
2192,0.540485166466242,0.532845188284519,23.0736842105263,50,3,2.42376731301939,0.474234660725889,0.749529098279074
2255,NA,0.510446458868583,23.7368421052632,50,1,2.3807756232687,0.480978371855565,0.739009092009069
2920,0.55401817825941,0.57298704818694,30.7368421052632,67,4,2.29689750692521,0.506841177016616,0.759350608477731
2776,0.5672073520774,0.585956957660132,29.2210526315789,55,2,2.28880886426593,0.503680497540147,0.763521810789312
2435,NA,0.579540003198124,25.6315789473684,51,1,2.38038781163435,0.484344193817878,0.741347192825344
3007,0.560776317220012,0.587233071554888,31.6526315789474,58,7,2.21656509695291,0.519089390142022,0.771654447717669
2452,0.533705987581958,0.533079321094562,25.8105263157895,53,3,2.31739612188366,0.493005662303908,0.746949259744575
2223,0.526846773350008,0.54457982707028,23.4,49,3,2.39207756232687,0.477881741390513,0.740594086704172
2644,0.563393647652995,0.587157738942335,27.8315789473684,57,3,2.35124653739612,0.492962962962963,0.755498196708265
3056,0.571606575763564,0.57832181326971,32.1684210526316,69,3,2.22592797783934,0.519284321915901,0.7762450469148
2484,0.513674897610641,0.533932280984956,26.1473684210526,58,5,2.28509695290859,0.498806274946626,0.740402072408934
2052,NA,0.477248903210778,21.6,48,0,Inf,0.470892973173675,0.696892138019753
2099,NA,0.525279433681073,22.0947368421053,46,1,2.39479224376731,0.474955908289242,0.719324795558684
2707,0.559711558915087,0.617268000630219,28.4947368421053,61,2,2.34509695290859,0.494840805717999,0.750560505802423
2436,0.531510323491249,0.535661144727706,25.6421052631579,52,3,2.34415512465374,0.48937343358396,0.746269287263874
2713,0.540800908435117,0.544144024446954,28.5578947368421,61,5,2.27495844875346,0.50448343079922,0.755040686498449
2294,0.522863801478441,0.537162776598969,24.1473684210526,53,3,2.37185595567867,0.482448714378539,0.736808977202363
2186,0.495805127852125,0.515832724926567,23.0105263157895,50,3,2.37357340720222,0.479493177387914,0.72146713709572
2002,0.486514318972025,0.481024490558983,21.0736842105263,50,5,2.43240997229917,0.467688666109719,0.715716354324517
2628,NA,0.57091070592613,27.6631578947368,53,1,2.35141274238227,0.493533834586466,0.753918049321871
1927,0.468268117050296,0.46173039314856,20.2842105263158,44,2,2.43362880886427,0.466055880441845,0.703540969278733
2470,0.526289513810021,0.527499455456328,26,53,4,2.2796675900277,0.498783997029611,0.745166088694691
2175,NA,0.489838272412826,22.8947368421053,44,1,2.36160664819945,0.481545530492899,0.731700073712896
2659,0.551603011443824,0.561656289919786,27.9894736842105,53,3,2.28149584487535,0.502473777035181,0.756694091237357
2172,0.499747433335538,0.50743818100403,22.8631578947368,59,3,2.35783933518006,0.481699619418918,0.723162751137718
2980,0.587006138726436,0.596086222659821,31.3684210526316,64,4,2.26160664819945,0.5123271140815,0.775796001888335
3848,0.638979421868516,0.689781843842431,40.5052631578947,82,4,2.15556786703601,0.545340202357746,0.810164587889755
3917,0.664265470446363,0.68922962283618,41.2315789473684,68,7,2.15058171745152,0.547479810637705,0.827862010315788
2251,0.527492602360743,0.526094966791039,23.6947368421053,60,2,2.3819944598338,0.480322101550172,0.738596356969323
2194,0.506549003587227,0.505135692201992,23.0947368421053,48,2,2.37817174515235,0.479631486122714,0.726421003507851
1811,0.476837841138693,0.493165339355759,19.0631578947368,48,4,2.52991689750693,0.451458275317924,0.695395230555745
2405,0.538329503615291,0.54769334570296,25.3157894736842,52,3,2.36299168975069,0.486039172004084,0.754805443763157
