size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
348,NA,0.430894308943089,3.66315789473684,15,0,Inf,0.0853060802559549,0.386860181728603
558,NA,0.456404494382022,5.87368421052632,18,0,Inf,0.220231608021917,0.53302441716064
867,NA,0.511575381140599,9.12631578947368,35,0,Inf,0.27205496505413,0.592413204572264
634,NA,0.499546279491833,6.67368421052632,23,0,Inf,0.206434614690672,0.5149158388008
678,NA,0.493046776232617,7.13684210526316,19,0,Inf,0.246297957897791,0.561535331258914
316,NA,0.350067842605156,3.32631578947368,13,0,Inf,0.143221240531182,0.286723411091832
574,NA,0.535260290556901,6.04210526315789,28,0,Inf,0.198644426522455,0.398258030573584
600,NA,0.483083749306711,6.31578947368421,20,0,Inf,0.230747861779608,0.492612974773945
1356,NA,0.658033257566695,14.2736842105263,46,0,Inf,0.311137698744215,0.6341994840576
319,NA,0.407670454545455,3.35789473684211,23,0,Inf,0.108370663991456,0.320409833217041
392,NA,0.511871227364185,4.12631578947368,14,0,Inf,0.122183881899838,0.457846539425487
235,NA,0.406666666666667,2.47368421052632,11,0,Inf,0.0933627262616402,0.218665464165464
542,NA,0.523882660113654,5.70526315789474,28,0,Inf,0.141107544023166,0.44023821124708
461,NA,0.410144440712126,4.85263157894737,22,0,Inf,0.216247632283555,0.463171067909845
1269,NA,0.595289519695567,13.3578947368421,46,0,Inf,0.310242117639778,0.645687325016216
1016,NA,0.595737012819853,10.6947368421053,41,0,Inf,0.279953985492833,0.59369384230844
362,NA,0.332386363636364,3.81052631578947,14,0,Inf,0.190532115553001,0.336901530243635
768,NA,0.477193435844424,8.08421052631579,21,0,Inf,0.275573427315282,0.604843581935117
626,NA,0.489074180563542,6.58947368421053,30,0,Inf,0.211921185037309,0.506971959250421
601,NA,0.574012871803792,6.32631578947368,20,0,Inf,0.190078806987746,0.501342883862376
1287,NA,0.569645642968576,13.5473684210526,47,0,Inf,0.31014869625563,0.660659113947247
667,NA,0.467239527389903,7.02105263157895,24,0,Inf,0.220089951510169,0.525854114448736
637,NA,0.505490903130634,6.70526315789474,22,0,Inf,0.250473007916617,0.463428616913687
1331,NA,0.681692652896841,14.0105263157895,46,0,Inf,0.271592143739178,0.626455237540638
441,NA,0.425675675675676,4.64210526315789,18,0,Inf,0.184353164858595,0.417205004260732
773,NA,0.525830258302583,8.13684210526316,30,0,Inf,0.243246489269881,0.601214935531973
730,NA,0.491473632331198,7.68421052631579,39,0,Inf,0.246645781119465,0.516933208625363
380,NA,0.521586931155193,4,18,0,Inf,0.134970868730267,0.37537164761623
469,NA,0.417697431018078,4.93684210526316,19,0,Inf,0.198928383569152,0.4179801137869
915,NA,0.639839034205231,9.63157894736842,24,0,Inf,0.282971449788492,0.670101159655285
638,NA,0.477372978271524,6.71578947368421,20,0,Inf,0.233656576104362,0.536360990292003
432,NA,0.447576099210823,4.54736842105263,17,0,Inf,0.186307682230823,0.419819473998654
764,NA,0.535326368056274,8.04210526315789,28,0,Inf,0.229522523641154,0.513797258662745
616,NA,0.46773220747889,6.48421052631579,23,0,Inf,0.206518068861427,0.464789187745547
618,NA,0.623770605347001,6.50526315789474,27,0,Inf,0.18048625714457,0.491630306000194
789,NA,0.566346153846154,8.30526315789474,26,0,Inf,0.248985758045908,0.60440128295296
1534,NA,0.600455869317462,16.1473684210526,48,0,Inf,0.306855034411425,0.664423019370316
651,NA,0.538289547233091,6.85263157894737,27,0,Inf,0.229695160033506,0.488456131244275
412,NA,0.374190763918861,4.33684210526316,13,0,Inf,0.199848099083688,0.400121750569119
569,NA,0.565247018739353,5.98947368421053,23,0,Inf,0.182323114708244,0.44321239154361
707,NA,0.440632875945113,7.44210526315789,23,0,Inf,0.270065750796745,0.542263727180966
453,NA,0.40975137229577,4.76842105263158,17,0,Inf,0.173846030512697,0.432816336641801
627,NA,0.546672428694901,6.6,25,0,Inf,0.183188291797314,0.478425607582117
507,NA,0.421002386634845,5.33684210526316,26,0,Inf,0.205747801040199,0.446562012313232
169,NA,0.382739212007505,1.77894736842105,11,0,Inf,0.0581486766779979,0.184035087719298
595,NA,0.658239826956874,6.26315789473684,26,0,Inf,0.166465411966665,0.44360348886649
697,NA,0.501367721766315,7.33684210526316,27,0,Inf,0.23578854744686,0.559059352711811
443,NA,0.413699456849728,4.66315789473684,23,0,Inf,0.199132667357396,0.37550781061807
492,NA,0.425748009881965,5.17894736842105,17,0,Inf,0.189654298484708,0.439084856334469
651,NA,0.552533067132518,6.85263157894737,26,0,Inf,0.176822769730038,0.464606564078335
849,NA,0.511798469387755,8.93684210526316,36,0,Inf,0.276248801014883,0.557906916633781
799,NA,0.525959079283888,8.41052631578947,19,0,Inf,0.275137048971635,0.62726642532146
796,NA,0.564716312056738,8.37894736842105,36,0,Inf,0.219288972576358,0.499457415840236
484,NA,0.496913580246914,5.09473684210526,23,0,Inf,0.168270211950245,0.401799141078707
306,NA,0.444817658349328,3.22105263157895,18,0,Inf,0.10602701052158,0.278099414488733
1087,NA,0.562491086284764,11.4421052631579,43,0,Inf,0.299164069786459,0.56652667960937
1036,NA,0.542011399154256,10.9052631578947,36,0,Inf,0.303995637241251,0.587789638040102
357,NA,0.43934267762204,3.75789473684211,16,0,Inf,0.139093425680727,0.3722648525938
942,NA,0.561709358675814,9.91578947368421,33,0,Inf,0.245568450547565,0.582995558441148
766,NA,0.553943452380952,8.06315789473684,21,0,Inf,0.264301472375825,0.58958557021
598,NA,0.473118279569892,6.29473684210526,22,0,Inf,0.231924381661224,0.508239643953714
543,NA,0.468508997429306,5.71578947368421,18,0,Inf,0.201576974342221,0.465520383111327
678,NA,0.576261467889908,7.13684210526316,21,0,Inf,0.235349785274597,0.566532767679215
692,NA,0.475476457399103,7.28421052631579,23,0,Inf,0.248888822585564,0.530179177101517
663,NA,0.481598733676296,6.97894736842105,27,0,Inf,0.229155737668687,0.494132771750525
500,NA,0.44107452339688,5.26315789473684,18,0,Inf,0.213341667460297,0.465447949610875
907,NA,0.647055413865059,9.54736842105263,38,0,Inf,0.226674124786071,0.536657287491722
587,NA,0.510708401976936,6.17894736842105,20,0,Inf,0.197567608294425,0.529333239659845
366,NA,0.408201304753029,3.85263157894737,18,0,Inf,0.15262611008225,0.401461230633831
1050,NA,0.577295886665838,11.0526315789474,34,0,Inf,0.297960752852148,0.644910997234156
712,NA,0.482108626198083,7.49473684210526,35,0,Inf,0.231283744876059,0.498802614605116
515,NA,0.416476624857469,5.42105263157895,16,0,Inf,0.23617634353641,0.470636868005289
693,NA,0.529002320185615,7.29473684210526,23,0,Inf,0.242634281310138,0.499523764413705
699,NA,0.504076685764654,7.35789473684211,31,0,Inf,0.209520267937143,0.496639378282968
608,NA,0.460156379970055,6.4,28,0,Inf,0.245329435099694,0.497841926816256
933,NA,0.570342986239474,9.82105263157895,33,0,Inf,0.247912749245247,0.571326422259866
584,NA,0.484265734265734,6.14736842105263,18,0,Inf,0.227415924370812,0.497653150054853
2042,NA,0.712041955402163,21.4947368421053,60,0,Inf,0.235550649109546,0.684385604002175
875,NA,0.557966828946283,9.21052631578947,29,0,Inf,0.2633433752732,0.592385236764741
765,NA,0.550560499248815,8.05263157894737,25,0,Inf,0.270006300825014,0.598074056029705
1517,NA,0.619917395654293,15.9684210526316,48,0,Inf,0.29840200611295,0.682677484656541
708,NA,0.452500338799295,7.45263157894737,28,0,Inf,0.277175834005408,0.5209498989641
1735,NA,0.684314813347071,18.2631578947368,53,0,Inf,0.351122382676267,0.703036642158445
551,NA,0.466831571846188,5.8,18,0,Inf,0.209682395020741,0.489075150712148
1083,NA,0.572706617438228,11.4,38,0,Inf,0.285066303324449,0.559597731161271
610,NA,0.493252675663099,6.42105263157895,23,0,Inf,0.194304606869352,0.463017212721494
647,NA,0.444693237796686,6.81052631578947,25,0,Inf,0.244416265531554,0.483941079407321
333,NA,0.355896720167481,3.50526315789474,13,0,Inf,0.178052484506119,0.347927913704229
844,NA,0.550682625771461,8.88421052631579,28,0,Inf,0.281563564997149,0.614691980347492
1468,NA,0.655624186355705,15.4526315789474,45,0,Inf,0.319886492726927,0.667942691884639
609,NA,0.523992322456814,6.41052631578947,26,0,Inf,0.223841835629638,0.509961924191072
628,NA,0.474768280123584,6.61052631578947,23,0,Inf,0.240502534997105,0.508679637097024
964,NA,0.516497535517541,10.1473684210526,43,0,Inf,0.25697615451166,0.587105483323371
724,NA,0.524067063277447,7.62105263157895,31,0,Inf,0.235435293689262,0.54706513968016
794,NA,0.54826139088729,8.35789473684211,29,0,Inf,0.267621721853134,0.565089073618648
717,NA,0.549170005724098,7.54736842105263,28,0,Inf,0.224835788766449,0.55167804721186
494,NA,0.481834126785267,5.2,22,0,Inf,0.182581505563962,0.459707247421888
463,NA,0.434687156970362,4.87368421052632,20,0,Inf,0.182149198769917,0.447287854854968
785,NA,0.506613649273716,8.26315789473684,41,0,Inf,0.248354375597483,0.498267066587154
473,NA,0.486534477656111,4.97894736842105,18,0,Inf,0.188129099002115,0.530311190142846
860,NA,0.614912035744205,9.05263157894737,34,0,Inf,0.245758740856903,0.561697304920865
617,NA,0.523493360572012,6.49473684210526,20,0,Inf,0.22393812212108,0.495242467737966
709,NA,0.574348044132397,7.46315789473684,27,0,Inf,0.23561705737562,0.512300063828561
620,NA,0.566194262011752,6.52631578947368,19,0,Inf,0.208149186900231,0.536391030474785
756,NA,0.503176620076239,7.95789473684211,25,0,Inf,0.275977974035618,0.591567170598489
792,NA,0.56623264822985,8.33684210526316,30,0,Inf,0.271777369108196,0.644456350888373
544,NA,0.516706186678163,5.72631578947368,24,0,Inf,0.192685138278288,0.509795548854709
628,NA,0.52741126184724,6.61052631578947,18,0,Inf,0.241200982253614,0.515652967331373
1214,NA,0.657381404174573,12.7789473684211,39,0,Inf,0.291387441266305,0.616859359724636
1334,NA,0.583243715553166,14.0421052631579,46,0,Inf,0.312795922787569,0.683760257209832
2082,NA,0.669587628865979,21.9157894736842,48,1,3.06781163434903,0.407491612629457,0.799956480139728
696,NA,0.520512820512821,7.32631578947368,25,0,Inf,0.26227838113803,0.55342476934242
506,NA,0.50127356087621,5.32631578947368,18,0,Inf,0.19484909966113,0.495310759143963
1187,NA,0.589722025495751,12.4947368421053,44,0,Inf,0.296775138905465,0.648938188603415
834,NA,0.568242548818088,8.77894736842105,28,0,Inf,0.290234271746385,0.628429079062162
831,NA,0.523528843366509,8.74736842105263,28,0,Inf,0.282327648526479,0.609822296483562
563,NA,0.508330177962893,5.92631578947368,21,0,Inf,0.192935392835142,0.486528749106373
568,NA,0.475912683477606,5.97894736842105,22,0,Inf,0.212152771112671,0.488445292271775
1180,NA,0.538144329896907,12.4210526315789,35,1,3.55008310249307,0.346946754010246,0.708377283866968
496,NA,0.498893193137797,5.22105263157895,16,0,Inf,0.184537916985703,0.459634914305967
371,NA,0.400593471810089,3.90526315789474,14,0,Inf,0.160075014715783,0.349669152484942
489,NA,0.437359550561798,5.14736842105263,15,0,Inf,0.196484780574171,0.461108795687743
589,NA,0.489212827988338,6.2,21,0,Inf,0.220106748352362,0.507542149889592
672,NA,0.543393466601658,7.07368421052632,31,0,Inf,0.213466225287445,0.533722721709262
895,NA,0.554877545971799,9.42105263157895,32,0,Inf,0.276136129565536,0.613949332685939
625,NA,0.499365367180417,6.57894736842105,21,0,Inf,0.223327207153439,0.576545620140516
909,NA,0.540307971014493,9.56842105263158,31,0,Inf,0.276756154053564,0.592236582349702
806,NA,0.478222996515679,8.48421052631579,21,0,Inf,0.290981443909598,0.619491424167508
4232,NA,0.846936987239315,44.5473684210526,73,0,Inf,0.398602197332356,0.813628718567626
756,NA,0.465957446808511,7.95789473684211,21,0,Inf,0.280787400198428,0.615610445161692
761,NA,0.566073496893756,8.01052631578947,31,0,Inf,0.233559538175244,0.608131312352264
1015,NA,0.541799933825962,10.6842105263158,38,0,Inf,0.280465961681501,0.565870289668252
470,NA,0.589495507947478,4.94736842105263,26,0,Inf,0.156015624741606,0.441319337691771
1461,NA,0.650708286610065,15.3789473684211,53,0,Inf,0.305845688857385,0.647925602268324
1464,NA,0.610096346848655,15.4105263157895,38,0,Inf,0.356932808211004,0.708109448650492
746,NA,0.537608536457788,7.85263157894737,29,0,Inf,0.241966269288742,0.543905061937406
799,NA,0.489736355676622,8.41052631578947,31,0,Inf,0.276843967783817,0.55741487106183
620,NA,0.461743772241993,6.52631578947368,20,0,Inf,0.259088649213963,0.545126665491522
757,NA,0.512302607418289,7.96842105263158,22,0,Inf,0.272669600890152,0.593003464686901
650,NA,0.479494382022472,6.84210526315789,27,0,Inf,0.22500457894777,0.499783055309246
509,NA,0.498489425981873,5.35789473684211,22,0,Inf,0.172850148088243,0.428176711843609
606,NA,0.469209809264305,6.37894736842105,23,0,Inf,0.234275515628899,0.506736944880592
798,NA,0.539495798319328,8.4,28,0,Inf,0.265733027453997,0.555132473677986
480,NA,0.478953698135899,5.05263157894737,16,0,Inf,0.210719178095953,0.44489357328831
688,NA,0.486344384401928,7.2421052631579,23,0,Inf,0.257504829092131,0.540364711564184
587,NA,0.578002078076295,6.17894736842105,31,0,Inf,0.199109678959303,0.486418318010307
398,NA,0.374833259226323,4.18947368421053,14,0,Inf,0.17819247493433,0.353452867794973
314,NA,0.386266094420601,3.30526315789474,18,0,Inf,0.126480935599565,0.298350271188506
596,NA,0.557007289231192,6.27368421052632,29,0,Inf,0.181004804626359,0.440260489757036
595,NA,0.445308162132149,6.26315789473684,22,0,Inf,0.226115557452232,0.513877814933665
839,NA,0.50822640321184,8.83157894736842,34,0,Inf,0.255448929763884,0.557600153774088
763,NA,0.506224535989135,8.03157894736842,27,0,Inf,0.264317097859287,0.56143142682452
570,NA,0.54904146232724,6,17,0,Inf,0.211525156207696,0.543048305495674
867,NA,0.595689391623357,9.12631578947368,32,0,Inf,0.241083621350956,0.569204348357667
798,NA,0.560688630170919,8.4,26,0,Inf,0.272686013976741,0.639508706702092
880,NA,0.515943396226415,9.26315789473684,27,1,4.00271468144044,0.308816166197119,0.623866931942573
481,NA,0.462230706299427,5.06315789473684,21,0,Inf,0.201562120388353,0.473157745820285
559,NA,0.44556720686368,5.88421052631579,24,0,Inf,0.191054752512564,0.443440962173344
472,NA,0.515221137277427,4.96842105263158,16,0,Inf,0.179108473444313,0.422589330138672
294,NA,0.397337070777856,3.09473684210526,13,0,Inf,0.1191719864334,0.32520292913714
603,NA,0.495977671975045,6.34736842105263,22,0,Inf,0.189960848582402,0.525259980497719
489,NA,0.552018633540373,5.14736842105263,25,0,Inf,0.15037389140146,0.407172282747156
545,NA,0.426453283125441,5.73684210526316,17,0,Inf,0.227117396666269,0.478316377321795
569,NA,0.546854942233633,5.98947368421053,22,0,Inf,0.184681257818267,0.492468756805057
752,NA,0.496609622215047,7.91578947368421,32,0,Inf,0.235444740599294,0.536116783999841
797,NA,0.533540486199963,8.38947368421053,28,0,Inf,0.25717141579297,0.541106880891758
792,NA,0.568094992256066,8.33684210526316,26,0,Inf,0.251700348755487,0.561799244474106
568,NA,0.543140028288543,5.97894736842105,20,0,Inf,0.208274959515561,0.489147269840402
619,NA,0.528499772001824,6.51578947368421,22,0,Inf,0.201382866336918,0.446664436626144
594,NA,0.493051695386326,6.25263157894737,22,0,Inf,0.223791975529653,0.505592726714174
587,NA,0.599668080398304,6.17894736842105,18,0,Inf,0.189777361782374,0.535647216846907
790,NA,0.55107778819119,8.31578947368421,35,0,Inf,0.208770294342558,0.521448941680595
529,NA,0.582546278806196,5.56842105263158,25,0,Inf,0.183021202381891,0.473317943306139
660,NA,0.498260474965966,6.94736842105263,21,0,Inf,0.249181534762153,0.507678661908192
451,NA,0.433581296493092,4.74736842105263,15,0,Inf,0.189182317110471,0.439182936459252
847,NA,0.54812882331774,8.91578947368421,28,0,Inf,0.276087617633148,0.556424604903673
521,NA,0.53960113960114,5.48421052631579,26,0,Inf,0.188300480499729,0.499290914171753
460,NA,0.422479338842975,4.84210526315789,17,0,Inf,0.179643585629383,0.443151552466568
369,NA,0.386350148367953,3.88421052631579,13,0,Inf,0.17474353765916,0.479131964526701
414,NA,0.449882537196554,4.35789473684211,16,0,Inf,0.18105867522743,0.438596668438774
667,NA,0.510819280704372,7.02105263157895,25,0,Inf,0.251817102573159,0.515373715165124
421,NA,0.443017656500803,4.43157894736842,14,0,Inf,0.177439591412022,0.439412023162023
573,NA,0.490308686288586,6.03157894736842,17,0,Inf,0.223226466438664,0.537181808759982
672,NA,0.47807486631016,7.07368421052632,25,0,Inf,0.234959223455464,0.515123849711371
460,NA,0.444705882352941,4.84210526315789,17,0,Inf,0.174950794432833,0.470740178566417
854,NA,0.540529884876202,8.98947368421053,32,0,Inf,0.251939129127934,0.606819186067249
1326,NA,0.646322930800543,13.9578947368421,53,0,Inf,0.297135431170519,0.620249096335579
1841,NA,0.71944288801729,19.3789473684211,48,0,Inf,0.368063677712801,0.748057431937638
594,NA,0.53579295154185,6.25263157894737,22,0,Inf,0.204692064332833,0.540897056469201
540,NA,0.492094861660079,5.68421052631579,20,0,Inf,0.202369427039435,0.492838553857232
400,NA,0.532450331125828,4.21052631578947,20,0,Inf,0.140828369607179,0.365955821090659
595,NA,0.570915619389587,6.26315789473684,19,0,Inf,0.226846367222307,0.555998950921287
590,NA,0.541174396050079,6.21052631578947,23,0,Inf,0.202717290444943,0.529027944847555
820,NA,0.546408726075324,8.63157894736842,24,0,Inf,0.260283052910455,0.618032989527238
567,NA,0.505844155844156,5.96842105263158,17,0,Inf,0.204408252875254,0.468349184713349
849,NA,0.520052770448549,8.93684210526316,32,0,Inf,0.279284100904819,0.605470117087983
769,NA,0.543292682926829,8.09473684210526,29,0,Inf,0.241362768392844,0.547432010361421
777,NA,0.603210637262851,8.17894736842105,36,0,Inf,0.238212682070243,0.503815990603448
579,NA,0.488569909622541,6.09473684210526,21,0,Inf,0.190233321398735,0.482275630105596
660,NA,0.556316711805002,6.94736842105263,20,0,Inf,0.24796326434171,0.559658744253803
752,NA,0.5625,7.91578947368421,30,0,Inf,0.22808837268737,0.52177874094559
527,NA,0.474660956459672,5.54736842105263,18,0,Inf,0.189969600930336,0.510028068394167
538,NA,0.461648064592733,5.66315789473684,23,0,Inf,0.221602766335431,0.476107491394727
663,NA,0.516120711890637,6.97894736842105,31,0,Inf,0.213618326968369,0.523308789075385
664,NA,0.51967771924388,6.98947368421053,22,0,Inf,0.239626712283354,0.565078478995702
814,NA,0.544062264624655,8.56842105263158,31,0,Inf,0.256055585090673,0.540540766763069
746,NA,0.511974966903358,7.85263157894737,25,0,Inf,0.241183507541068,0.55229336248185
592,NA,0.520306258322237,6.23157894736842,26,0,Inf,0.201683490887506,0.528826491416029
868,NA,0.496798344990641,9.13684210526316,28,0,Inf,0.293093536309911,0.636948341365029
797,NA,0.538278931750742,8.38947368421053,28,0,Inf,0.243743308116742,0.62179973328695
585,NA,0.441802492809204,6.15789473684211,26,0,Inf,0.234816494499034,0.491640052197605
527,NA,0.464293915040184,5.54736842105263,22,0,Inf,0.196257046737414,0.503297050425269
653,NA,0.52587713402339,6.87368421052632,26,0,Inf,0.207801037416743,0.491622421124073
640,NA,0.491776539350279,6.73684210526316,34,0,Inf,0.199553047898913,0.498645159765167
995,NA,0.547601744186046,10.4736842105263,36,0,Inf,0.285250122259312,0.605100641890768
596,NA,0.501727291200975,6.27368421052632,19,0,Inf,0.238960518580402,0.504055159228758
569,NA,0.427610114192496,5.98947368421053,20,0,Inf,0.245629453624441,0.490950905288774
1026,NA,0.609783439490446,10.8,40,0,Inf,0.271607590404583,0.629685647263697
761,NA,0.491683569979716,8.01052631578947,29,0,Inf,0.273235867446394,0.564684905697665
976,NA,0.582653670181022,10.2736842105263,32,0,Inf,0.300032844255902,0.602415958627926
368,NA,0.366152450090744,3.87368421052632,21,0,Inf,0.158948353543174,0.321424358951449
627,NA,0.464516129032258,6.6,23,0,Inf,0.234721813351721,0.548433078382649
504,NA,0.424397744746284,5.30526315789474,17,0,Inf,0.195784412530444,0.457729586718751
769,NA,0.584630672408082,8.09473684210526,27,0,Inf,0.263100126458522,0.558782831618793
613,NA,0.517407347986523,6.45263157894737,25,0,Inf,0.200052874042014,0.514023715737146
563,NA,0.551385478779376,5.92631578947368,27,0,Inf,0.202919366286116,0.463039380124803
847,NA,0.669746412423825,8.91578947368421,38,0,Inf,0.234539908403735,0.529752597261992
401,NA,0.44136460554371,4.22105263157895,15,0,Inf,0.166108759275008,0.398530998728367
543,NA,0.525522697306461,5.71578947368421,26,0,Inf,0.211085110161969,0.421794743477837
633,NA,0.566746987951807,6.66315789473684,23,0,Inf,0.220845791326159,0.512404617793522
712,NA,0.539840637450199,7.49473684210526,29,0,Inf,0.189828149819796,0.513282068571004
443,NA,0.515309932785661,4.66315789473684,15,0,Inf,0.156264088026828,0.547594291186396
460,NA,0.42795264221773,4.84210526315789,19,0,Inf,0.181782355767318,0.445029654145998
609,NA,0.490588235294118,6.41052631578947,18,0,Inf,0.243471872893343,0.551812384324768
687,NA,0.498285557536689,7.23157894736842,22,0,Inf,0.2436950902991,0.539294421732258
520,NA,0.503321033210332,5.47368421052632,21,0,Inf,0.205656155781469,0.497913046312977
881,NA,0.573822243807674,9.27368421052632,28,0,Inf,0.271315656867035,0.604958080261317
581,NA,0.475071516142215,6.11578947368421,22,0,Inf,0.237046275300244,0.519438160791224
953,NA,0.50533570475767,10.0315789473684,34,0,Inf,0.294963157452715,0.621353911301738
697,NA,0.525192802056555,7.33684210526316,24,0,Inf,0.228782450261147,0.494362455251561
624,NA,0.494673004425504,6.56842105263158,22,0,Inf,0.241890862316927,0.514212004867292
660,NA,0.494779001573452,6.94736842105263,26,0,Inf,0.264748457242192,0.535151425138455
555,NA,0.479009949041495,5.84210526315789,17,0,Inf,0.221887438654356,0.507152233015236
911,NA,0.563833945743101,9.58947368421053,26,0,Inf,0.270819155472455,0.607644791453832
633,NA,0.554720254445569,6.66315789473684,25,0,Inf,0.219690033194628,0.51578363783574
588,NA,0.591204397801099,6.18947368421053,27,0,Inf,0.210592478470507,0.485502940548031
776,NA,0.506116548042705,8.16842105263158,28,0,Inf,0.279706033160503,0.577534902433194
492,NA,0.430851063829787,5.17894736842105,19,0,Inf,0.197217363069493,0.4702869078263
761,NA,0.544971984665291,8.01052631578947,31,0,Inf,0.227619502314573,0.579390271327235
576,NA,0.460024600246002,6.06315789473684,22,0,Inf,0.233964313943428,0.510696926294877
419,NA,0.396373056994819,4.41052631578947,18,0,Inf,0.18673307926023,0.454211557004514
861,NA,0.551545940264518,9.06315789473684,28,0,Inf,0.258361126481427,0.574786534008059
702,NA,0.551367869615832,7.38947368421053,21,0,Inf,0.262792298205832,0.601037555717326
661,NA,0.469657397449685,6.95789473684211,27,0,Inf,0.249739630863273,0.565031772274521
328,NA,0.389841688654354,3.45263157894737,14,0,Inf,0.145659848984828,0.362861183650657
905,NA,0.599699962495312,9.52631578947368,35,0,Inf,0.244030952802883,0.529929895845932
371,NA,0.39405684754522,3.90526315789474,19,0,Inf,0.158534007376948,0.385287994332356
