size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
11578,0.724688966604336,0.721444929781029,121.873684210526,158,94,1.3585595567867,0.817126148705096,0.86482716597643
11516,0.70475338364718,0.703923024918121,121.221052631579,147,91,1.36199445983379,0.815399610136452,0.854841554859095
11021,0.774075687127648,0.756144727427433,116.010526315789,153,92,1.38941828254848,0.80161514898357,0.889611386216807
11732,0.713544030773749,0.70975294203327,123.494736842105,159,99,1.35002770083102,0.821414647730437,0.858891789026431
12105,0.746056411995042,0.74857425185377,127.421052631579,166,81,1.32936288088643,0.831801726538569,0.87488677885868
11706,0.732938398239301,0.73410669160515,123.221052631579,154,82,1.35146814404432,0.820690615427458,0.868719064675001
11969,0.720152179514237,0.716121853478009,125.989473684211,158,97,1.33689750692521,0.82801448064606,0.862292385739841
11563,0.698651262098437,0.696058406848898,121.715789473684,152,103,1.35939058171745,0.816708437761069,0.851854467198725
11149,0.700456841288001,0.696451573366439,117.357894736842,142,95,1.38232686980609,0.805179615705932,0.852582947859634
11285,0.712983177130408,0.707617820195757,118.789473684211,146,104,1.37479224376731,0.808966861598441,0.85899810029096
12053,0.72330758900088,0.721964417853733,126.873684210526,166,89,1.33224376731302,0.830353661932609,0.86368006162864
11266,0.719879533894743,0.712154544364184,118.589473684211,153,98,1.37584487534626,0.80843776106934,0.862419901576775
11560,0.725018038032285,0.71827526547618,121.684210526316,155,105,1.3595567867036,0.816624895572264,0.864708691459254
11850,0.721966164772854,0.718395173664388,124.736842105263,159,94,1.34349030470914,0.824700640490114,0.863136954100515
11564,0.707847430302369,0.706849561824871,121.726315789474,151,91,1.3593351800554,0.816736285157338,0.85613798594347
11170,0.771271508320066,0.75987819410746,117.578947368421,154,86,1.38116343490305,0.805764411027569,0.887439369282049
11433,0.700541856932055,0.699130033627242,120.347368421053,147,103,1.36659279778393,0.813088276246171,0.852727606779001
11638,0.705547862273149,0.703303680720565,122.505263157895,144,101,1.35523545706371,0.818796992481203,0.855016494389613
11671,0.720949146095581,0.717127750749013,122.852631578947,155,89,1.35340720221607,0.819715956558062,0.862528996908926
11387,0.715678852392297,0.710602208736537,119.863157894737,156,100,1.36914127423823,0.811807296017822,0.859983207718645
12008,0.721769549321807,0.719848941880626,126.4,160,97,1.33473684210526,0.829100529100529,0.862978986952486
11771,0.73069407068872,0.728433218859339,123.905263157895,158,83,1.34786703601108,0.822500696184907,0.867294080748881
11600,0.721665183118244,0.716072726318498,122.105263157895,162,96,1.35734072022161,0.817738791423002,0.863155629603767
12329,0.727469880691639,0.725372157717824,129.778947368421,155,102,1.31695290858726,0.838039543302701,0.865916913185324
11386,0.723839306143866,0.716858485500882,119.852631578947,158,87,1.36919667590028,0.811779448621554,0.864330606301194
11266,0.730348276638081,0.725722516566521,118.589473684211,153,93,1.37584487534626,0.80843776106934,0.867592109322582
11923,0.71507027109578,0.714266200302171,125.505263157895,153,94,1.3394459833795,0.826733500417711,0.859905492245311
11733,0.715687782489914,0.712571677174564,123.505263157895,155,97,1.34997229916898,0.821442495126706,0.860144135390203
11537,0.733564284092512,0.733989892539819,121.442105263158,163,77,1.36083102493075,0.81598440545809,0.868555392616364
11072,0.725879126957055,0.71989315057925,116.547368421053,141,94,1.38659279778393,0.803035366193261,0.865705502855099
11396,0.702040905562177,0.700164699797188,119.957894736842,149,93,1.36864265927978,0.812057922584238,0.853565914843498
11589,0.739198206881754,0.730796391883923,121.989473684211,155,94,1.35795013850416,0.817432470064049,0.871767214559168
11699,0.72542758696054,0.718252106194386,123.147368421053,159,104,1.35185595567867,0.820495683653578,0.864777104718498
11903,0.72548904499518,0.719881362007417,125.294736842105,158,103,1.3405540166205,0.826176552492342,0.864890606864647
11361,0.734172425043266,0.729181937326559,119.589473684211,162,89,1.37058171745152,0.811083263714843,0.869251409570762
11259,0.740278547682556,0.733739757395861,118.515789473684,151,84,1.37623268698061,0.808242829295461,0.872839331913595
11906,0.716743836926708,0.712898291027408,125.326315789474,163,102,1.34038781163435,0.826260094681147,0.860415994402338
11319,0.739192143262494,0.729396729541278,119.147368421053,157,97,1.37290858725762,0.809913673071568,0.872067962763041
11171,0.688359436833526,0.685493946085626,117.589473684211,140,99,1.381108033241,0.805792258423837,0.847057659885064
11355,0.70475957017596,0.701609510745313,119.526315789474,150,95,1.37091412742382,0.810916179337232,0.854938342027398
11520,0.70293813106588,0.700142470722378,121.263157894737,150,98,1.3617728531856,0.815510999721526,0.853779092082043
11439,0.706964525049077,0.70375193984872,120.410526315789,155,101,1.36626038781163,0.813255360623782,0.855807466734546
11740,0.730519395111801,0.724296511125681,123.578947368421,158,89,1.34958448753463,0.821637426900585,0.86749968850331
11373,0.713616241656483,0.71100875613636,119.715789473684,147,92,1.36991689750693,0.811417432470064,0.858907718991681
11640,0.705158917130876,0.701969260152605,122.526315789474,149,85,1.35512465373961,0.81885268727374,0.854910352882013
11438,0.727007743888034,0.719853055862168,120.4,146,96,1.36631578947368,0.813227513227513,0.866019316634452
11524,0.707910889372687,0.70568879692003,121.305263157895,144,94,1.3615512465374,0.8156223893066,0.856321791364621
12031,0.725255022603854,0.722648228377491,126.642105263158,156,96,1.33346260387812,0.829741019214703,0.865106396428721
11242,0.726494029045453,0.722754949615251,118.336842105263,154,83,1.37717451523546,0.807769423558897,0.865128901156591
11565,0.714853436280118,0.71482206401791,121.736842105263,151,88,1.35927977839335,0.816764132553606,0.859653906413367
11827,0.70887233782515,0.706901932019234,124.494736842105,153,97,1.34476454293629,0.82406015037594,0.856708200654918
11299,0.705271564092299,0.702465847647659,118.936842105263,152,96,1.37401662049862,0.809356725146199,0.854899158091274
11384,0.735930400031448,0.726856211188587,119.831578947368,151,96,1.36930747922438,0.811723753829017,0.870309738202247
11617,0.719066492652429,0.719343940098879,122.284210526316,147,88,1.35639889196676,0.818212197159566,0.861898211329454
11185,0.721055241158621,0.71696115319182,117.736842105263,155,96,1.3803324099723,0.806182121971596,0.863129687278629
11822,0.713314595862996,0.710882438231005,124.442105263158,156,94,1.34504155124654,0.823920913394598,0.858841673584302
10943,0.813953641397534,0.797776096590914,115.189473684211,166,84,1.39373961218837,0.799443052074631,0.907768693477844
11199,0.729883992238771,0.721015885166263,117.884210526316,145,96,1.3795567867036,0.806571985519354,0.867491373050821
11736,0.726341913118665,0.725759417283685,123.536842105263,155,77,1.34980609418283,0.821526037315511,0.865277647396952
10631,0.788507571813503,0.769448148273784,111.905263157895,150,94,1.41102493074792,0.790754664438875,0.895797347429252
11352,0.707415375716854,0.706226975050193,119.494736842105,146,92,1.37108033240997,0.810832637148427,0.856235056802021
11134,0.75752793632762,0.751265615540275,117.2,148,83,1.38315789473684,0.804761904761905,0.88114832848233
11781,0.720729750877315,0.717665960658412,124.010526315789,153,89,1.34731301939058,0.822779170147591,0.862703294234627
11702,0.736405436361262,0.73657816103223,123.178947368421,163,79,1.35168975069252,0.820579225842384,0.870166875186018
11641,0.733274029727959,0.732027093100175,122.536842105263,154,83,1.35506925207756,0.818880534670008,0.869059931025052
11980,0.731813336145914,0.729853148027414,126.105263157895,162,85,1.33628808864266,0.828320802005013,0.867967437777246
11988,0.721175783291377,0.720341631718393,126.189473684211,153,93,1.33584487534626,0.82854358117516,0.862844281618593
11870,0.749268334860426,0.742120622568093,124.947368421053,168,74,1.34238227146814,0.825257588415483,0.876545739484101
10749,0.752813829051203,0.744223498822057,113.147368421053,150,88,1.40448753462604,0.794040657198552,0.878266125928592
11685,0.71136609107406,0.708236946999152,123,153,101,1.35263157894737,0.82010582010582,0.857997139185555
11280,0.74902753647519,0.744836079725297,118.736842105263,157,87,1.37506925207756,0.808827624617098,0.876229093251761
11614,0.754829433379931,0.755905155737334,122.252631578947,166,82,1.35656509695291,0.81812865497076,0.879584817959279
11770,0.714742633100332,0.712479405233012,123.894736842105,159,93,1.34792243767313,0.822472848788638,0.85971526401526
11619,0.713202373417279,0.710554742072541,122.305263157895,149,93,1.35628808864266,0.818267891952102,0.858683618599619
11610,0.759311937319734,0.760428372823595,122.210526315789,153,77,1.35678670360111,0.818017265385686,0.881458615684235
11927,0.7164562951401,0.714185528498271,125.547368421053,163,102,1.3392243767313,0.826844890002785,0.86035247026369
11156,0.767646037893495,0.751987467504052,117.431578947368,161,96,1.38193905817175,0.805374547479811,0.885165862113794
11363,0.725955641069678,0.719865379236541,119.610526315789,146,95,1.37047091412742,0.81113895850738,0.865428421514563
11501,0.729988343098842,0.720854398007442,121.063157894737,161,99,1.36282548476454,0.814981899192425,0.867495426274496
11693,0.733814043774745,0.727233332332208,123.084210526316,152,93,1.35218836565097,0.820328599275968,0.86906643142765
12112,0.737835117270215,0.737247568788251,127.494736842105,158,82,1.32897506925208,0.831996658312448,0.870873412359505
11462,0.726530733869573,0.718487348042897,120.652631578947,163,92,1.36498614958449,0.813895850737956,0.865225224983024
11704,0.766983138453973,0.763839304961942,123.2,167,84,1.35157894736842,0.820634920634921,0.884997540620058
11511,0.720294215420135,0.720737624792855,121.168421052632,155,78,1.36227146814404,0.81526037315511,0.862526654071609
11745,0.731662072751622,0.726339169303286,123.631578947368,157,94,1.34930747922438,0.821776663881927,0.868281421341812
11816,0.745779272246971,0.735331493107569,124.378947368421,167,104,1.34537396121884,0.823753829016987,0.874877623313541
11272,0.714550122182117,0.710195724383585,118.652631578947,154,81,1.37551246537396,0.808604845446951,0.85983652882337
11759,0.722073585722166,0.716290362014362,123.778947368421,154,103,1.34853185595568,0.822166527429685,0.863182488070356
11391,0.723998949926592,0.717860469342784,119.905263157895,150,95,1.36891966759003,0.811918685602896,0.864497879184846
11464,0.745535703515975,0.734201776313241,120.673684210526,166,95,1.36487534626039,0.813951545530493,0.874861177920482
11752,0.723965527560566,0.717893497753873,123.705263157895,159,100,1.34891966759003,0.821971595655806,0.863957563004389
11423,0.714804481397525,0.710998255318573,120.242105263158,161,90,1.36714681440443,0.812809802283487,0.859740174021093
11853,0.721920527054107,0.718349288439605,124.768421052632,161,97,1.34332409972299,0.82478418267892,0.863177783084148
11264,0.713951775638545,0.708523151345475,118.568421052632,148,98,1.37595567867036,0.808382066276803,0.859421572447999
11707,0.736522279149923,0.729725682905039,123.231578947368,160,97,1.35141274238227,0.820718462823726,0.870100625900963
11994,0.742995088654072,0.73849402573436,126.252631578947,156,88,1.33551246537396,0.828710665552771,0.873732211565477
11683,0.729213900503122,0.727178780325808,122.978947368421,165,86,1.35274238227147,0.820050125313283,0.867008322268295
11029,0.70420428435882,0.701035593579223,116.094736842105,148,90,1.38897506925208,0.801837928153718,0.854719991577142
11393,0.716066748978932,0.71593680335767,119.926315789474,152,85,1.36880886426593,0.811974380395433,0.860525326572567
11715,0.717405516989019,0.713218665210443,123.315789473684,168,99,1.35096952908587,0.820941241993874,0.861033637601534
11559,0.71146687861217,0.707323391403154,121.673684210526,144,94,1.35961218836565,0.816597048175996,0.858243898843055
11711,0.706710574227888,0.704693721116485,123.273684210526,149,93,1.35119113573407,0.8208298524088,0.855679331369637
11195,0.784517034458793,0.775062427322551,117.842105263158,159,78,1.3797783933518,0.80646059593428,0.893703465088965
10555,0.755228412886246,0.743885517421339,111.105263157895,144,85,1.41523545706371,0.788638262322473,0.879411725648943
11772,0.728877396124365,0.724049473719115,123.915789473684,159,95,1.34781163434903,0.822528543581175,0.866701579556993
11533,0.759169426545917,0.759852627040586,121.4,166,79,1.36105263157895,0.815873015873016,0.881461992831539
11266,0.692853488790885,0.689084893550929,118.589473684211,163,92,1.37584487534626,0.80843776106934,0.848985538745608
11670,0.715562641069029,0.713105773282764,122.842105263158,151,99,1.35346260387812,0.819688109161793,0.860028390226103
11436,0.732980736524216,0.728717784213395,120.378947368421,155,91,1.36642659279778,0.813171818434976,0.868626668948415
11653,0.705706705331339,0.702510266836307,122.663157894737,152,98,1.35440443213296,0.81921470342523,0.855280286992434
11581,0.733275046011713,0.727556901079662,121.905263157895,154,92,1.35839335180055,0.817209690893901,0.868312931053478
10804,0.744397743294906,0.735084439123797,113.726315789474,150,91,1.4014404432133,0.795572263993317,0.874669489505212
11109,0.716359727594194,0.710678873885643,116.936842105263,148,93,1.38454293628809,0.804065719855194,0.860683906224636
11798,0.719629378859371,0.717228339372384,124.189473684211,153,93,1.34637119113573,0.823252575884155,0.862251661627981
11824,0.723238088909833,0.717900244651706,124.463157894737,161,102,1.34493074792244,0.823976608187134,0.863603635065699
11778,0.714471791244144,0.711783240329261,123.978947368421,156,88,1.34747922437673,0.822695627958786,0.85945940790213
11479,0.738291839679856,0.729916411564563,120.831578947368,157,94,1.36404432132964,0.81436925647452,0.870912203715698
11214,0.720436176637714,0.714479518283556,118.042105263158,142,96,1.37872576177285,0.806989696463381,0.862363050425142
11466,0.713809978954271,0.709163629620435,120.694736842105,159,98,1.36476454293629,0.81400724032303,0.859247654666701
10090,0.871796540975811,0.844582438964127,106.210526315789,159,95,1.4409972299169,0.775689223057644,0.937006791024593
11603,0.733879744219751,0.726271536310088,122.136842105263,164,99,1.35717451523546,0.817822333611807,0.869214804625829
11716,0.721959373096266,0.719126345347934,123.326315789474,161,81,1.35091412742382,0.820969089390142,0.863205372012147
12232,0.740706103125086,0.735693324986306,128.757894736842,162,94,1.32232686980609,0.835338345864662,0.872403222517521
11642,0.732340949083951,0.729258646195905,122.547368421053,156,94,1.35501385041551,0.818908382066277,0.868549449036575
11733,0.725700681412603,0.725787524606822,123.505263157895,161,88,1.34997229916898,0.821442495126706,0.865123423621202
11685,0.73223356509311,0.726908007430646,123,162,93,1.35263157894737,0.82010582010582,0.868268762261748
11390,0.718265394612442,0.713904556660497,119.894736842105,157,96,1.36897506925208,0.811890838206628,0.861559027255724
11377,0.717408160801114,0.713802867258621,119.757894736842,151,94,1.36969529085873,0.811528822055138,0.86100028594326
11428,0.741996604838867,0.733455828652369,120.294736842105,149,93,1.36686980609418,0.812949039264829,0.872767847279186
12299,0.732363986241791,0.728634099680048,129.463157894737,161,100,1.31861495844875,0.837204121414648,0.868042571472173
11356,0.722132519641206,0.715506262869235,119.536842105263,148,89,1.37085872576177,0.8109440267335,0.86361546600362
11583,0.73183215926393,0.731454754956019,121.926315789474,156,91,1.35828254847645,0.817265385686438,0.867947757378035
11814,0.710668935030851,0.710453550686008,124.357894736842,156,93,1.34548476454294,0.82369813422445,0.857737204645972
11543,0.734304734325574,0.733085439458185,121.505263157895,162,86,1.36049861495845,0.8161514898357,0.868958820100941
11119,0.708036123289986,0.702463094188932,117.042105263158,147,97,1.38398891966759,0.804344193817878,0.856461022801556
12001,0.733251941869985,0.729330532228101,126.326315789474,159,93,1.33512465373961,0.82890559732665,0.868635376385251
11468,0.7355625738142,0.728496589736397,120.715789473684,160,86,1.36465373961219,0.814062935115567,0.869809068861875
11426,0.715508600832871,0.710412772116022,120.273684210526,152,96,1.36698060941828,0.812893344472292,0.860329168646602
11926,0.709405887325778,0.706535307998889,125.536842105263,153,104,1.33927977839335,0.826817042606516,0.857042368610341
11508,0.724425412764948,0.719713558751042,121.136842105263,153,95,1.36243767313019,0.815176830966305,0.864602114268507
11857,0.725527174140106,0.720817973151561,124.810526315789,159,95,1.34310249307479,0.824895572263993,0.86493967663394
11476,0.701788794852979,0.699519209173207,120.8,142,102,1.36421052631579,0.814285714285714,0.853425580858143
11617,0.708922684991215,0.704784865631583,122.284210526316,148,99,1.35639889196676,0.818212197159566,0.856799389017117
11864,0.729563905583582,0.726073095824377,124.884210526316,167,96,1.34271468144044,0.825090504037872,0.866973979314554
11327,0.725860133401222,0.718205758749151,119.231578947368,154,96,1.37246537396122,0.810136452241715,0.865020038306737
11430,0.714031012828351,0.710851382747508,120.315789473684,152,87,1.36675900277008,0.813004734057366,0.859344653270629
11723,0.713966048422124,0.710001599136466,123.4,157,100,1.35052631578947,0.821164021164021,0.859220943172706
11829,0.725448427022806,0.7208229680197,124.515789473684,159,92,1.34465373961219,0.824115845168477,0.864790080837513
11711,0.711837815883648,0.712763149258459,123.273684210526,155,88,1.35119113573407,0.8208298524088,0.858195094024677
11905,0.729786831435876,0.726334765794051,125.315789473684,163,93,1.3404432132964,0.826232247284879,0.867183594731033
11981,0.712853257098119,0.709841565448396,126.115789473684,154,105,1.33623268698061,0.828348649401281,0.85866583239286
12116,0.723321716359556,0.721118426274293,127.536842105263,162,102,1.32875346260388,0.832108047897522,0.863854463184813
11592,0.730885744794115,0.723180718040292,122.021052631579,160,99,1.35778393351801,0.817516012252854,0.867669703811885
12055,0.734418050880378,0.731701089138307,126.894736842105,156,89,1.33213296398892,0.830409356725146,0.869341088065025
11928,0.735218213065044,0.728783019133632,125.557894736842,159,95,1.33916897506925,0.826872737399053,0.869678662316492
11233,0.716350201498316,0.710922305490786,118.242105263158,151,100,1.37767313019391,0.807518796992481,0.860629078773465
11636,0.720470043981557,0.715717368416473,122.484210526316,153,98,1.35534626038781,0.818741297688666,0.862290131604981
11758,0.756838578497123,0.744927350204317,123.768421052632,155,93,1.34858725761773,0.822138680033417,0.880086293990296
11282,0.753442441089693,0.742064642658002,118.757894736842,154,94,1.37495844875346,0.808883319409635,0.879234081390357
11424,0.722211158319678,0.716714748812498,120.252631578947,163,95,1.36709141274238,0.812837649679755,0.863560759828137
11469,0.73095574747035,0.722652803868299,120.726315789474,155,97,1.36459833795014,0.814090782511835,0.867731160264945
11170,0.716366667246879,0.710932886064586,117.578947368421,153,92,1.38116343490305,0.805764411027569,0.860659964808642
11579,0.722233647505087,0.717180180022108,121.884210526316,157,91,1.35850415512465,0.817153996101365,0.863252830468563
11696,0.721924716907991,0.716170508911937,123.115789473684,156,94,1.35202216066482,0.820412141464773,0.863326779133663
11515,0.735587277605147,0.72593233114408,121.210526315789,155,97,1.36204986149584,0.815371762740184,0.869812598790073
11407,0.727375041333209,0.722513254608989,120.073684210526,154,95,1.36803324099723,0.812364243943191,0.865585150322029
11263,0.718957638233734,0.719856863589676,118.557894736842,144,87,1.37601108033241,0.808354218880535,0.86233856947165
11640,0.717499263264427,0.716345095922907,122.526315789474,163,87,1.35512465373961,0.81885268727374,0.861034879285298
11858,0.727740060422418,0.722653333036122,124.821052631579,162,96,1.34304709141274,0.824923419660262,0.865808758887875
11611,0.714280575916827,0.709052534884738,122.221052631579,149,102,1.35673130193906,0.818045112781955,0.8595258629153
11923,0.721145474192853,0.718271667074596,125.505263157895,155,101,1.3394459833795,0.826733500417711,0.862765188601872
11684,0.709398221029579,0.705585760298649,122.989473684211,151,99,1.35268698060942,0.820077972709552,0.857308542178971
11277,0.728393766755372,0.719150582549689,118.705263157895,153,100,1.37523545706371,0.808744082428293,0.866408498578724
11414,0.708061323513717,0.704174711025976,120.147368421053,149,94,1.36764542936288,0.81255917571707,0.856497965682634
11761,0.717946712858468,0.717942504976808,123.8,153,91,1.34842105263158,0.822222222222222,0.861356629956469
11572,0.712373016763121,0.708079774824623,121.810526315789,151,103,1.358891966759,0.816959064327485,0.858579009408893
11893,0.730391228940906,0.723878417618677,125.189473684211,166,93,1.341108033241,0.825898078529657,0.86729222691519
11912,0.722664115721638,0.718898106721126,125.389473684211,155,97,1.34005540166205,0.826427179058758,0.86383796206396
11276,0.712614249713688,0.708705791954971,118.694736842105,154,87,1.37529085872576,0.808716235032024,0.858839169290111
11929,0.721043499560799,0.718766504414145,125.568421052632,158,98,1.3391135734072,0.826900584795322,0.862504431092689
11761,0.721052823422109,0.720017582640524,123.8,150,89,1.34842105263158,0.822222222222222,0.862423767659577
11776,0.715184621491488,0.71232374207502,123.957894736842,153,98,1.34759002770083,0.822639933166249,0.859924321037052
11717,0.740152805426042,0.732045808836312,123.336842105263,161,92,1.35085872576177,0.820996936786411,0.872029634404851
12150,0.739770167602366,0.73861849273438,127.894736842105,163,89,1.32686980609418,0.833054859370649,0.872100280826432
11718,0.755184145433024,0.745761630935045,123.347368421053,165,86,1.35080332409972,0.821024784182679,0.879584055576728
