size,local_cc,global_cc,avg_deg,max_deg,min_deg,avg_path,global_eff,local_eff
15947,0.885010955448571,0.884504265699721,167.863157894737,189,146,1.11650969529086,0.938791423001949,0.943207986553964
15775,0.87987831811496,0.878853574548603,166.052631578947,189,135,1.12603878116343,0.934001670843776,0.94065878668775
15659,0.879649620251789,0.877080735431975,164.831578947368,191,136,1.13246537396122,0.930771372876636,0.940535702620416
16633,0.921520214778742,0.921096957630138,175.084210526316,191,150,1.07850415512465,0.957894736842105,0.96118641158717
15464,0.871891081128637,0.868879238670439,162.778947368421,191,136,1.14326869806094,0.925341130604288,0.936795790675396
15685,0.884368498897069,0.880955146469699,165.105263157895,191,134,1.13102493074792,0.931495405179616,0.942868694213345
16356,0.9103189303106,0.909177735677163,172.168421052632,191,133,1.09385041551247,0.950181008075745,0.955679529605662
15847,0.884122673290318,0.883127284580103,166.810526315789,189,135,1.12204986149584,0.936006683375104,0.942639653584477
14434,0.854366007553941,0.843186488265945,151.936842105263,190,110,1.2003324099723,0.896658312447786,0.927930342576962
15628,0.871235086962934,0.870001582043329,164.505263157895,185,139,1.13418282548476,0.929908103592314,0.936360394149502
15982,0.889017691582914,0.888082656240455,168.231578947368,189,138,1.11457063711911,0.939766081871345,0.945101842407284
16094,0.903684053888517,0.900810394908512,169.410526315789,191,133,1.10836565096953,0.942884990253411,0.952255583465239
15427,0.867843461371873,0.865110039484359,162.389473684211,189,139,1.14531855955679,0.924310776942356,0.934608057470116
16440,0.914313707884551,0.91345556061322,173.052631578947,191,137,1.08919667590028,0.952520189362295,0.957621974653981
16037,0.898196740953281,0.896743365789895,168.810526315789,191,128,1.11152354570637,0.94129768866611,0.949642758639292
16020,0.896182239309203,0.894155688268483,168.631578947368,190,135,1.11246537396122,0.940824282929546,0.948705251939454
16995,0.940963129322753,0.940385916074796,178.894736842105,191,152,1.0584487534626,0.967975494291284,0.970819126879318
15717,0.884575044058564,0.881609406692963,165.442105263158,191,132,1.12925207756233,0.932386521860206,0.943030604146465
15440,0.873983711155376,0.870516027888906,162.526315789474,191,129,1.14459833795014,0.924672793093846,0.937793017878659
16507,0.91573460615688,0.915147577441619,173.757894736842,190,142,1.08548476454294,0.954385964912281,0.95837726617041
16138,0.898913228517286,0.897743474820561,169.873684210526,191,140,1.10592797783934,0.944110275689223,0.950046023116914
15860,0.891055961598464,0.888734801594572,166.947368421053,190,122,1.1213296398892,0.936368699526594,0.946112374351574
15214,0.860615903671637,0.857365846934019,160.147368421053,191,126,1.15711911357341,0.918379281537176,0.931356643089217
15585,0.868731199822669,0.867933889011858,164.052631578947,187,138,1.13656509695291,0.928710665552771,0.935187394823946
15628,0.892206278616609,0.885997370353511,164.505263157895,190,125,1.13418282548476,0.929908103592314,0.946738571396421
16005,0.899177143461811,0.895922202757394,168.473684210526,190,139,1.11329639889197,0.940406571985519,0.95009832964551
16290,0.909772030433647,0.907712411492919,171.473684210526,191,138,1.09750692520776,0.948343079922027,0.955384135490699
15128,0.867449966935373,0.861540670196872,159.242105263158,190,119,1.1618836565097,0.91598440545809,0.934480038189276
14976,0.856898256248189,0.852268597201117,157.642105263158,188,125,1.17030470914127,0.911751601225285,0.929569662276508
16479,0.915090332939008,0.914108742710639,173.463157894737,191,145,1.08703601108033,0.953606237816764,0.957988011771467
15067,0.867431755353779,0.85986948029808,158.6,190,126,1.16526315789474,0.914285714285714,0.934658615778678
15638,0.870444533772579,0.869610286971047,164.610526315789,187,140,1.13362880886427,0.930186577554999,0.936075835411443
15812,0.883773345334571,0.882254756502007,166.442105263158,189,142,1.12398891966759,0.935032024505709,0.942589293220943
15922,0.885974866822176,0.885144890320987,167.6,189,143,1.11789473684211,0.938095238095238,0.943605033651608
15967,0.890567144110011,0.889223269912626,168.073684210526,191,138,1.11540166204986,0.939348370927318,0.945887415349681
16030,0.899712512686964,0.896992850172966,168.736842105263,191,134,1.11191135734072,0.941102756892231,0.950428073973617
15721,0.883075604657841,0.880825864654551,165.484210526316,189,128,1.12903047091413,0.93249791144528,0.942121135154649
16493,0.915203633301297,0.914405057575073,173.610526315789,190,148,1.08626038781163,0.953996101364522,0.958065802290849
15652,0.889463083609305,0.883881243341406,164.757894736842,189,131,1.13285318559557,0.930576441102757,0.945555179465934
15946,0.888568346817334,0.887280174449631,167.852631578947,190,144,1.11656509695291,0.938763575605681,0.944939119804829
16439,0.913752664340351,0.912942185945229,173.042105263158,189,140,1.08925207756233,0.952492341966026,0.957413529382913
15075,0.858361515965057,0.854690506330737,158.684210526316,191,118,1.16481994459834,0.914508493455862,0.929850590203781
15997,0.893737950917759,0.892671926645848,168.389473684211,191,131,1.11373961218837,0.940183792815372,0.947460326891127
16506,0.914068929782097,0.913793307160618,173.747368421053,190,152,1.08554016620499,0.954358117516012,0.957494518313575
15577,0.872656618954566,0.871079480511972,163.968421052632,190,129,1.13700831024931,0.928487886382623,0.936987048691149
15582,0.886890953932727,0.881320973746727,164.021052631579,190,128,1.13673130193906,0.928627123363965,0.944146442136686
15801,0.884768300007797,0.883249995613804,166.326315789474,190,119,1.12459833795014,0.934725703146756,0.943135712885331
15221,0.862034562197603,0.859334800142989,160.221052631579,191,121,1.15673130193906,0.918574213311055,0.931996251198228
16154,0.900474848854939,0.89935763048469,170.042105263158,191,141,1.10504155124654,0.944555834029518,0.950749688000923
13965,0.872436415384327,0.849766901021759,147,191,102,1.22631578947368,0.883597883597884,0.936497605623283
15306,0.873816680658136,0.86785422405934,161.115789473684,191,127,1.15202216066482,0.920941241993874,0.937707048119944
15902,0.889381558925835,0.888045003891991,167.389473684211,190,134,1.1190027700831,0.937538290169869,0.945314537998937
14113,0.855023178676746,0.837288703802015,148.557894736842,190,118,1.2181163434903,0.887719298245614,0.928215236527793
15606,0.873925407953708,0.872505270534085,164.273684210526,190,135,1.13540166204986,0.929295460874408,0.937740381160224
14442,0.854077853812968,0.843329118057631,152.021052631579,188,112,1.1998891966759,0.896881091617934,0.928146294781707
16094,0.897703342975188,0.896292204420054,169.410526315789,190,141,1.10836565096953,0.942884990253411,0.949440468442727
15420,0.873440507616522,0.871720754439742,162.315789473684,191,120,1.14570637119114,0.924115845168477,0.937423363086946
16064,0.901003897933476,0.898888607606381,169.094736842105,189,121,1.11002770083102,0.942049568365358,0.951109200743443
16267,0.906823290768435,0.90571767181034,171.231578947368,191,140,1.0987811634349,0.947702589807853,0.953927627388272
16346,0.90884547882082,0.90819502717746,172.063157894737,190,143,1.09440443213296,0.94990253411306,0.954940236326714
15624,0.884809374024468,0.881626719856648,164.463157894737,189,119,1.13440443213296,0.92979671400724,0.943024649187653
14367,0.85288117290542,0.840325438711707,151.231578947368,190,115,1.20404432132964,0.8947925368978,0.927209158174593
16107,0.899541947458188,0.897775087403796,169.547368421053,191,145,1.10764542936288,0.943247006404901,0.950284144974248
15245,0.876606024424551,0.870435513119179,160.473684210526,190,111,1.15540166204986,0.919242550821498,0.938918921654543
15525,0.885711482659348,0.882152161506892,163.421052631579,191,112,1.1398891966759,0.927039821776664,0.943595592484632
16409,0.912587983235236,0.911520642952045,172.726315789474,191,142,1.09091412742382,0.951656920077973,0.956761811370244
16030,0.893406086475657,0.89232232922678,168.736842105263,191,140,1.11191135734072,0.941102756892231,0.947312339979247
14933,0.876496232907859,0.864406845612281,157.189473684211,191,122,1.17268698060942,0.910554163185742,0.938745929318509
15447,0.87252205840005,0.869542668879101,162.6,190,126,1.14421052631579,0.924867724867725,0.937093109652775
16064,0.906901995452204,0.9026558356485,169.094736842105,191,132,1.11002770083102,0.942049568365358,0.954033071351543
16113,0.904524574545949,0.901795383684136,169.610526315789,191,131,1.10731301939058,0.943414090782512,0.952779721140297
16282,0.910189809369317,0.908880011445299,171.389473684211,191,130,1.09795013850416,0.94812030075188,0.955550553549275
15896,0.895158868855713,0.891686890287163,167.326315789474,191,140,1.1193351800554,0.937371205792258,0.948071467295559
15269,0.887409577934176,0.879859936764037,160.726315789474,191,107,1.15407202216066,0.919910888331941,0.944260698272238
16283,0.908221750737413,0.907006200125119,171.4,191,141,1.09789473684211,0.948148148148148,0.954632009175957
15880,0.893422200112501,0.89046105535046,167.157894736842,191,133,1.1202216066482,0.936925647451963,0.947512256786178
16022,0.908189289587366,0.902985965058016,168.652631578947,191,131,1.11235457063712,0.940879977722083,0.954587355501344
15644,0.876466196621151,0.87507117150991,164.673684210526,189,138,1.13329639889197,0.930353661932609,0.939046926669487
16375,0.916394775704774,0.913905541300479,172.368421052632,191,140,1.09279778393352,0.950710108604845,0.958614584592142
15595,0.877888354642994,0.874912253544957,164.157894736842,190,137,1.13601108033241,0.928989139515455,0.939698870665638
16345,0.916335661962572,0.913598869770844,172.052631578947,191,141,1.09445983379501,0.949874686716792,0.958734081914541
15680,0.897597890389686,0.890624963111319,165.052631578947,191,124,1.13130193905817,0.931356168198273,0.949407484137986
16227,0.90638470071884,0.904486360395451,170.810526315789,191,140,1.1009972299169,0.946588693957115,0.953630961695756
15825,0.885075676956729,0.883325639486972,166.578947368421,191,133,1.12326869806094,0.935394040657199,0.943211763087306
16295,0.904963774919183,0.904346469182219,171.526315789474,191,144,1.09722991689751,0.948482316903369,0.953028926196834
15552,0.871025948832963,0.869416528823075,163.705263157895,191,136,1.13839335180055,0.927791701475912,0.936316859293834
15239,0.858636748111352,0.856253459467619,160.410526315789,184,127,1.15573407202216,0.919075466443887,0.930172247177052
15908,0.888150925795391,0.887045065344923,167.452631578947,191,136,1.1186703601108,0.93770537454748,0.944810914487466
16291,0.907861528335163,0.906518510962522,171.484210526316,191,143,1.09745152354571,0.948370927318296,0.954461985544084
16109,0.899751449640549,0.897928212085411,169.568421052632,189,137,1.10753462603878,0.943302701197438,0.950550859194842
15584,0.876965639557652,0.874313586550082,164.042105263158,190,133,1.13662049861496,0.928682818156502,0.939227422442268
16423,0.91033473573095,0.909862644843459,172.873684210526,191,149,1.09013850415512,0.952046783625731,0.95564610096924
14581,0.863351693783334,0.852997264283938,153.484210526316,191,109,1.19218836565097,0.900751879699248,0.932202860065238
13663,0.830842058126198,0.816457404249907,143.821052631579,191,115,1.24304709141274,0.875187969924812,0.916231433433738
16217,0.907369357102443,0.905262527198064,170.705263157895,191,137,1.1015512465374,0.946310219994431,0.954183244925635
15115,0.865553574691696,0.862800406900352,159.105263157895,191,114,1.16260387811634,0.9156223893066,0.933564173507379
15876,0.881112018872143,0.880446504939817,167.115789473684,186,148,1.1204432132964,0.936814257866889,0.941249887668739
16259,0.906044051730566,0.904806971462464,171.147368421053,191,144,1.0992243767313,0.947479810637705,0.953490411857526
15568,0.877632128963913,0.875304051601643,163.873684210526,190,123,1.13750692520776,0.928237259816207,0.939504844635626
16399,0.910281698547115,0.909477143968581,172.621052631579,190,149,1.09146814404432,0.951378446115288,0.95565614488871
15787,0.89049369793111,0.887286695970416,166.178947368421,191,126,1.12537396121884,0.934335839598997,0.945724330286643
16626,0.92451953528829,0.923352456729265,175.010526315789,191,138,1.078891966759,0.957699805068226,0.96272581609111
16224,0.907076322496089,0.904989077037382,170.778947368421,191,143,1.10116343490305,0.94650515176831,0.953957218148732
16326,0.905636856719848,0.904983083074072,171.852631578947,189,148,1.09551246537396,0.949345586187691,0.953346662815347
15553,0.887440979141966,0.881690005466746,163.715789473684,191,123,1.1383379501385,0.92781954887218,0.944161675225405
15462,0.875524635432079,0.871421065015465,162.757894736842,189,130,1.14337950138504,0.925285435811752,0.938421127736138
15891,0.890437361293192,0.888063017665619,167.273684210526,191,141,1.11961218836565,0.937231968810916,0.945862037059926
15837,0.887205214918819,0.886097986733388,166.705263157895,191,133,1.12260387811634,0.93572820941242,0.944309377291378
11910,0.899798551552264,0.843707439344295,125.368421052632,191,107,1.34016620498615,0.826371484266221,0.950573098835567
15690,0.887748692254941,0.884170473281937,165.157894736842,191,134,1.13074792243767,0.931634642160958,0.94455623623832
15957,0.891478816319143,0.89013333986004,167.968421052632,189,133,1.11595567867036,0.939069896964634,0.946366634870763
15502,0.896213299909121,0.889204412081582,163.178947368421,191,112,1.14116343490305,0.92639933166249,0.948600198204247
16636,0.92535986901824,0.924142832514135,175.115789473684,191,144,1.0783379501385,0.957978279030911,0.963116853535484
14238,0.836146294961506,0.827218902684597,149.873684210526,190,115,1.21119113573407,0.89120022277917,0.919310917466538
15544,0.879038367219751,0.876034815128036,163.621052631579,190,127,1.13883656509695,0.927568922305764,0.940269251602999
15865,0.889152261728194,0.887751280534066,167,191,129,1.12105263157895,0.936507936507937,0.945252462235536
16079,0.903193607955806,0.9004723482515,169.252631578947,191,125,1.10919667590028,0.942467279309385,0.952129382674993
15658,0.881104553293823,0.878281546222808,164.821052631579,191,134,1.13252077562327,0.930743525480368,0.941256510106763
15814,0.885695632840423,0.883695826081337,166.463157894737,191,133,1.12387811634349,0.935087719298246,0.943517808303018
15520,0.882258333838621,0.877517242712394,163.368421052632,191,124,1.14016620498615,0.926900584795322,0.941638059226796
16494,0.916304716367605,0.91539105168748,173.621052631579,191,150,1.08620498614958,0.954023948760791,0.958609737775772
16867,0.936701657147563,0.935687652933098,177.547368421053,191,147,1.06554016620499,0.964411027568922,0.96864144751154
15860,0.890900257825522,0.888261009749244,166.947368421053,190,128,1.1213296398892,0.936368699526594,0.946176689150934
16085,0.904719073612094,0.901447858399584,169.315789473684,191,136,1.10886426592798,0.942634363686995,0.952741885637221
15795,0.888151189366145,0.886120788467068,166.263157894737,190,126,1.12493074792244,0.934558618769145,0.944662126337315
16625,0.920836246456699,0.920429249332341,175,191,152,1.07894736842105,0.957671957671958,0.960879543784665
16008,0.899985113308446,0.897876296990928,168.505263157895,191,125,1.11313019390582,0.940490114174325,0.950436581182482
15520,0.876354429611305,0.872557678071636,163.368421052632,190,136,1.14016620498615,0.926900584795322,0.938935369826015
16364,0.912921728235003,0.911455119161064,172.252631578947,191,141,1.09340720221607,0.950403787245892,0.956936185888737
15667,0.881170959736772,0.878600638775074,164.915789473684,190,128,1.13202216066482,0.930994152046784,0.941198490044223
15983,0.892539173149655,0.891030154920691,168.242105263158,191,141,1.11451523545706,0.939793929267614,0.946917213993869
16653,0.923568494892399,0.922834314106615,175.294736842105,191,153,1.07739612188366,0.958451684767474,0.962199979426656
15834,0.888748293065595,0.886778532003114,166.673684210526,191,134,1.12277008310249,0.935644667223615,0.945034090277634
16245,0.907424088238319,0.905522398187375,171,191,144,1.1,0.947089947089947,0.954218273638414
15895,0.886397677359881,0.885117248711703,167.315789473684,190,139,1.11939058171745,0.93734335839599,0.943907671635597
16088,0.894498600362694,0.893698034591491,169.347368421053,190,151,1.10869806094183,0.942717905875801,0.947857045255996
16132,0.900302149785358,0.898945615110231,169.810526315789,189,134,1.10626038781163,0.943943191311612,0.9507240444641
15514,0.877752912322013,0.874076690069361,163.305263157895,191,137,1.14049861495845,0.926733500417711,0.939578094784179
15870,0.885281481554693,0.884271117556293,167.052631578947,190,143,1.1207756232687,0.936647173489279,0.943306758292039
16098,0.898153014551099,0.896677040540789,169.452631578947,191,140,1.10814404432133,0.942996379838485,0.94964560124404
16140,0.901738718473956,0.899941485156062,169.894736842105,190,142,1.10581717451524,0.94416597048176,0.951401682547996
16305,0.90406662633174,0.903782983746015,171.631578947368,191,143,1.09667590027701,0.948760790866054,0.952563993720642
16359,0.911357715650213,0.910224710189273,172.2,191,143,1.09368421052632,0.95026455026455,0.956239346389664
16624,0.920639291366752,0.92018801876235,174.989473684211,191,155,1.0790027700831,0.957644110275689,0.960757894264586
16633,0.921833825376291,0.921326108285498,175.084210526316,191,151,1.07850415512465,0.957894736842105,0.961354525074065
16430,0.915912531954801,0.914643327143913,172.947368421053,191,144,1.08975069252078,0.95224171539961,0.958494390839754
16283,0.910551273537854,0.908505687921531,171.4,191,142,1.09789473684211,0.948148148148148,0.955718388165551
15329,0.864373448747494,0.861488106924601,161.357894736842,189,133,1.15074792243767,0.921581732108048,0.933063048781377
16121,0.904026842947056,0.901369942962067,169.694736842105,191,135,1.10686980609418,0.943636869952659,0.952441379271805
15904,0.902992778208564,0.897821913573034,167.410526315789,191,126,1.118891966759,0.937593984962406,0.951995369795317
15210,0.8739443686756,0.867099376300421,160.105263157895,191,124,1.15734072022161,0.918267891952102,0.937909312196443
15570,0.878010152412874,0.875013033344509,163.894736842105,191,134,1.13739612188366,0.928292954608744,0.939757031708912
15660,0.88404269830153,0.880423283777476,164.842105263158,191,133,1.13240997229917,0.930799220272905,0.94271911606536
15311,0.863313340493318,0.860577489981283,161.168421052632,188,131,1.15174515235457,0.921080478975216,0.932550951115371
15951,0.892259517241364,0.890486351109851,167.905263157895,191,139,1.11628808864266,0.938902812587023,0.946698046887576
16152,0.902743526353106,0.900893278809976,170.021052631579,191,143,1.10515235457064,0.944500139236981,0.951938272615094
15725,0.890514395308268,0.885752764672795,165.526315789474,191,138,1.12880886426593,0.932609301030354,0.945897326011422
15473,0.874991566107226,0.871537663845184,162.873684210526,191,127,1.14277008310249,0.925591757170705,0.9380974472481
15461,0.870911004072323,0.869153676871757,162.747368421053,191,116,1.14343490304709,0.925257588415483,0.936348788554891
16096,0.898976368460618,0.89742572293041,169.431578947368,191,135,1.10825484764543,0.942940685045948,0.950073156807528
16099,0.901658665137107,0.899270490501964,169.463157894737,191,137,1.10808864265928,0.943024227234754,0.951294809252914
16177,0.902702800354664,0.901031300684594,170.284210526316,191,141,1.10376731301939,0.945196324143693,0.951917159184536
16517,0.919530877676243,0.918188317164774,173.863157894737,191,142,1.08493074792244,0.954664438874965,0.960216803701885
16360,0.910082729192616,0.908831084298402,172.210526315789,191,141,1.09362880886427,0.950292397660819,0.9556572346531
15632,0.884956270840558,0.881078152082068,164.547368421053,191,132,1.13396121883657,0.930019493177388,0.943110535299489
15798,0.887578824547078,0.885229325876101,166.294736842105,191,136,1.12476454293629,0.93464216095795,0.944477993175691
16137,0.903189788900414,0.901022444924367,169.863157894737,191,140,1.10598337950139,0.944082428292955,0.952129069145177
16501,0.918155254254726,0.917068519499415,173.694736842105,191,138,1.08581717451524,0.95421888053467,0.959582326179261
15759,0.883489688131498,0.881520031321782,165.884210526316,190,133,1.12692520775623,0.933556112503481,0.94242761418446
16477,0.916129568140991,0.915137706029786,173.442105263158,191,145,1.08714681440443,0.953550543024227,0.95847651542173
16101,0.899259866534122,0.898298250948857,169.484210526316,191,135,1.10797783933518,0.94307992202729,0.95013743254699
16320,0.906917388084314,0.906112003817555,171.789473684211,191,149,1.09584487534626,0.949178501810081,0.953988996281013
15766,0.893612521561697,0.889141320330036,165.957894736842,191,132,1.12653739612188,0.93375104427736,0.947408967888859
15459,0.881594450453137,0.876186277269471,162.726315789474,191,124,1.14354570637119,0.925201893622946,0.941529780636119
14263,0.844066268628869,0.833011454638378,150.136842105263,190,119,1.20980609418283,0.891896407685881,0.922863882400884
16220,0.900504528620959,0.899820729803188,170.736842105263,191,143,1.10138504155125,0.946393762183236,0.950786462113549
16738,0.930220529824465,0.929691452924921,176.189473684211,191,127,1.07268698060942,0.960818713450292,0.965483679945501
16150,0.903086030008853,0.901203562563094,170,191,133,1.10526315789474,0.944444444444444,0.95205148614463
